time,station,windspeed_ms,pressure_hPa,rel_hum,niederschlag,sun_hours,temperature,glob_radiation_wm2
2025-07-24T06:00+00:00,4115,0.2,989.8,81.0,0.0,0.0,20.1,74
2025-07-24T07:00+00:00,4115,1.5,989.9,69.0,0.0,0.3,22.4,261
2025-07-24T08:00+00:00,4115,1.4,989.8,58.0,0.0,0.9,25.5,572
2025-07-24T09:00+00:00,4115,2.1,989.6,54.0,0.0,1.0,26.2,727
2025-07-24T10:00+00:00,4115,2.1,989.6,54.0,0.0,1.0,27.5,783
2025-07-24T11:00+00:00,4115,1.5,989.1,53.0,0.0,0.8,27.9,757
2025-07-24T12:00+00:00,4115,1.3,988.7,54.0,0.0,0.0,27.9,373
2025-07-24T13:00+00:00,4115,1.4,987.8,53.0,0.0,0.1,28.2,371
2025-07-24T14:00+00:00,4115,1.3,987.6,51.0,0.0,0.0,27.2,104
2025-07-24T15:00+00:00,4115,3.2,989.0,82.0,0.0,0.0,20.1,56
2025-07-24T16:00+00:00,4115,4.0,989.6,96.0,4.4,0.0,19.3,50
2025-07-24T17:00+00:00,4115,1.6,989.1,94.0,0.8,0.0,20.3,82
2025-07-24T18:00+00:00,4115,1.5,990.3,95.0,0.0,0.0,19.6,21
2025-07-24T19:00+00:00,4115,1.6,990.5,96.0,0.8,0.0,19.1,2
2025-07-24T20:00+00:00,4115,2.3,990.9,95.0,0.1,0.0,19.1,0
2025-07-24T21:00+00:00,4115,2.8,991.0,92.0,0.0,0.0,19.0,0
2025-07-24T22:00+00:00,4115,3.6,991.3,92.0,0.0,0.0,19.1,0
2025-07-24T23:00+00:00,4115,3.5,991.8,91.0,0.0,0.0,18.5,0
2025-07-25T00:00+00:00,4115,3.5,992.0,87.0,0.0,0.0,18.1,0
2025-07-25T01:00+00:00,4115,3.2,992.1,86.0,0.0,0.0,18.0,0
2025-07-25T02:00+00:00,4115,2.8,991.8,84.0,0.0,0.0,18.2,0
2025-07-25T03:00+00:00,4115,3.1,992.2,84.0,0.0,0.0,17.9,0
2025-07-25T04:00+00:00,4115,2.7,992.6,85.0,0.0,0.0,17.9,14
2025-07-25T05:00+00:00,4115,2.8,992.7,81.0,0.0,0.8,18.9,103
2025-07-25T06:00+00:00,4115,1.9,992.9,73.0,0.0,1.0,20.5,263
2025-07-25T07:00+00:00,4115,2.3,992.4,71.0,0.0,1.0,21.6,429
2025-07-25T08:00+00:00,4115,2.3,992.7,70.0,0.0,0.7,22.0,477
2025-07-25T09:00+00:00,4115,1.5,993.0,67.0,0.0,0.4,23.3,508
2025-07-25T10:00+00:00,4115,1.3,992.9,61.0,0.0,0.7,24.4,622
2025-07-25T11:00+00:00,4115,0.5,992.6,59.0,0.0,1.0,25.7,783
2025-07-25T12:00+00:00,4115,0.4,991.9,54.0,0.0,0.9,26.2,766
2025-07-25T13:00+00:00,4115,1.2,991.6,54.0,0.0,0.3,25.8,490
2025-07-25T14:00+00:00,4115,1.0,991.6,58.0,0.0,0.0,25.6,232
2025-07-25T15:00+00:00,4115,1.0,991.3,64.0,0.0,0.0,24.8,140
2025-07-25T16:00+00:00,4115,1.0,990.8,70.0,0.0,0.0,23.9,58
2025-07-25T17:00+00:00,4115,0.4,991.0,77.0,0.0,0.0,23.4,36
2025-07-25T18:00+00:00,4115,0.7,991.1,83.0,0.4,0.0,21.8,11
2025-07-25T19:00+00:00,4115,1.5,991.5,87.0,0.0,0.0,20.6,2
2025-07-25T20:00+00:00,4115,0.9,991.1,90.0,0.0,0.0,19.9,0
2025-07-25T21:00+00:00,4115,0.6,991.1,94.0,0.0,0.0,19.4,0
2025-07-25T22:00+00:00,4115,0.6,991.6,90.0,0.0,0.0,19.8,0
2025-07-25T23:00+00:00,4115,0.7,991.6,93.0,0.0,0.0,19.4,0
2025-07-26T00:00+00:00,4115,1.1,991.2,91.0,0.0,0.0,19.8,0
2025-07-26T01:00+00:00,4115,1.5,991.5,91.0,0.0,0.0,19.9,0
2025-07-26T02:00+00:00,4115,2.1,991.3,90.0,0.0,0.0,19.8,0
2025-07-26T03:00+00:00,4115,0.4,990.8,94.0,0.3,0.0,19.3,0
2025-07-26T04:00+00:00,4115,0.4,990.8,94.0,0.0,0.0,19.2,4
2025-07-26T05:00+00:00,4115,0.3,990.7,93.0,0.0,0.0,19.4,30
2025-07-26T06:00+00:00,4115,2.0,991.1,92.0,0.0,0.0,19.3,42
2025-07-26T07:00+00:00,4115,2.2,990.9,96.0,3.1,0.0,18.8,15
2025-07-26T08:00+00:00,4115,1.9,990.3,94.0,2.9,0.0,19.4,109
2025-07-26T09:00+00:00,4115,1.4,990.9,94.0,0.8,0.0,19.9,124
2025-07-26T10:00+00:00,4115,2.0,991.4,96.0,2.3,0.0,19.5,84
2025-07-26T11:00+00:00,4115,2.4,991.1,95.0,0.8,0.0,19.9,152
2025-07-26T12:00+00:00,4115,2.4,990.4,86.0,0.2,0.0,20.8,278
2025-07-26T13:00+00:00,4115,2.4,990.1,81.0,0.0,0.0,21.7,363
2025-07-26T14:00+00:00,4115,1.7,989.5,77.0,0.0,0.1,23.0,273
2025-07-26T15:00+00:00,4115,1.2,990.1,78.0,0.0,0.1,22.4,323
2025-07-26T16:00+00:00,4115,1.7,989.1,80.0,0.0,0.0,22.3,206
2025-07-26T17:00+00:00,4115,1.9,988.6,83.0,0.0,0.0,21.8,138
2025-07-26T18:00+00:00,4115,1.0,988.1,86.0,0.0,0.0,21.0,38
2025-07-26T19:00+00:00,4115,1.6,988.7,87.0,0.0,0.0,20.3,4
2025-07-26T20:00+00:00,4115,1.8,989.1,86.0,0.0,0.0,20.2,0
2025-07-26T21:00+00:00,4115,2.1,988.6,87.0,0.0,0.0,20.1,0
2025-07-26T22:00+00:00,4115,2.4,988.6,86.0,0.0,0.0,19.9,0
2025-07-26T23:00+00:00,4115,2.4,988.6,89.0,0.0,0.0,19.2,0
2025-07-27T00:00+00:00,4115,2.2,988.0,90.0,0.0,0.0,18.8,0
2025-07-27T01:00+00:00,4115,2.6,987.6,89.0,0.0,0.0,18.7,0
2025-07-27T02:00+00:00,4115,2.9,986.8,90.0,0.0,0.0,18.7,0
2025-07-27T03:00+00:00,4115,2.2,987.1,90.0,0.0,0.0,18.7,0
2025-07-27T04:00+00:00,4115,2.7,987.0,88.0,0.0,0.0,18.9,3
2025-07-27T05:00+00:00,4115,3.2,986.4,84.0,0.0,0.5,19.9,103
2025-07-27T06:00+00:00,4115,3.6,986.6,82.0,0.0,0.7,20.6,262
2025-07-27T07:00+00:00,4115,3.3,986.9,86.0,0.0,0.1,19.6,137
2025-07-27T08:00+00:00,4115,3.1,986.8,84.0,0.0,0.0,20.0,146
2025-07-27T09:00+00:00,4115,3.7,987.0,80.0,0.0,0.1,20.6,256
2025-07-27T10:00+00:00,4115,3.8,986.5,73.0,0.0,0.0,22.2,328
2025-07-27T11:00+00:00,4115,4.3,986.6,76.0,0.0,0.0,21.5,303
2025-07-27T12:00+00:00,4115,4.0,986.4,75.0,0.0,0.0,21.2,366
2025-07-27T13:00+00:00,4115,4.6,986.3,72.0,0.0,0.0,21.4,328
2025-07-27T14:00+00:00,4115,3.9,986.3,73.0,0.0,0.0,21.1,222
2025-07-27T15:00+00:00,4115,3.2,986.2,73.0,0.0,0.0,21.3,139
2025-07-27T16:00+00:00,4115,3.1,985.9,72.0,0.0,0.0,21.3,155
2025-07-27T17:00+00:00,4115,2.0,985.7,73.0,0.0,0.0,21.1,74
2025-07-27T18:00+00:00,4115,2.2,985.9,91.0,0.4,0.0,19.0,19
2025-07-27T19:00+00:00,4115,1.5,985.8,90.0,0.1,0.0,18.8,3
2025-07-27T20:00+00:00,4115,2.3,985.8,86.0,0.0,0.0,19.0,0
2025-07-27T21:00+00:00,4115,3.1,985.8,82.0,0.0,0.0,19.0,0
2025-07-27T22:00+00:00,4115,3.5,986.0,83.0,0.0,0.0,18.6,0
2025-07-27T23:00+00:00,4115,3.4,985.6,83.0,0.0,0.0,18.0,0
2025-07-28T00:00+00:00,4115,3.4,985.5,80.0,0.0,0.0,17.9,0
2025-07-28T01:00+00:00,4115,3.5,984.8,79.0,0.0,0.0,17.9,0
2025-07-28T02:00+00:00,4115,4.0,984.6,78.0,0.0,0.0,18.1,0
2025-07-28T03:00+00:00,4115,4.2,984.7,77.0,0.0,0.0,18.1,0
2025-07-28T04:00+00:00,4115,3.8,984.6,78.0,0.0,0.0,17.9,5
2025-07-28T05:00+00:00,4115,3.6,985.1,80.0,0.0,0.2,18.3,103
2025-07-28T06:00+00:00,4115,3.4,985.4,81.0,0.0,0.3,18.1,195
2025-07-28T07:00+00:00,4115,4.0,985.5,79.0,0.0,0.2,18.6,298
2025-07-28T08:00+00:00,4115,3.9,985.6,75.0,0.0,0.6,19.6,460
2025-07-28T09:00+00:00,4115,4.1,985.7,73.0,0.0,0.3,20.3,478
2025-07-28T10:00+00:00,4115,3.5,986.0,70.0,0.0,0.6,21.6,630
2025-07-28T11:00+00:00,4115,3.8,985.6,64.0,0.0,1.0,22.7,810
2025-07-28T12:00+00:00,4115,3.5,985.3,62.0,0.0,0.4,23.1,485
2025-07-28T13:00+00:00,4115,3.6,985.2,63.0,0.0,0.6,22.6,577
2025-07-28T14:00+00:00,4115,2.6,984.8,62.0,0.0,0.1,23.9,333
2025-07-28T15:00+00:00,4115,3.3,985.5,90.0,1.3,0.1,18.0,154
2025-07-28T16:00+00:00,4115,2.7,986.0,88.0,0.3,0.0,19.0,106
2025-07-28T17:00+00:00,4115,2.8,986.4,83.0,0.0,0.0,18.9,66
2025-07-28T18:00+00:00,4115,3.1,986.8,84.0,0.0,0.0,17.9,41
2025-07-28T19:00+00:00,4115,3.1,987.6,83.0,0.0,0.0,17.9,2
2025-07-28T20:00+00:00,4115,3.0,988.1,83.0,0.0,0.0,18.2,0
2025-07-28T21:00+00:00,4115,3.0,988.4,82.0,0.0,0.0,18.1,0
2025-07-28T22:00+00:00,4115,2.7,988.8,83.0,0.0,0.0,18.0,0
2025-07-28T23:00+00:00,4115,3.0,989.1,82.0,0.0,0.0,18.1,0
2025-07-29T00:00+00:00,4115,3.5,989.1,83.0,0.0,0.0,17.7,0
2025-07-29T01:00+00:00,4115,3.4,989.5,85.0,0.0,0.0,17.0,0
2025-07-29T02:00+00:00,4115,3.3,989.9,82.0,0.0,0.0,16.9,0
2025-07-29T03:00+00:00,4115,3.1,990.5,81.0,0.0,0.0,17.0,0
2025-07-29T04:00+00:00,4115,3.3,991.2,81.0,0.0,0.0,16.7,4
2025-07-29T05:00+00:00,4115,3.0,991.5,80.0,0.0,0.0,16.8,48
2025-07-29T06:00+00:00,4115,3.3,991.5,79.0,0.0,0.0,17.3,142
2025-07-29T07:00+00:00,4115,3.4,991.8,76.0,0.0,0.3,18.1,274
2025-07-29T08:00+00:00,4115,3.5,991.9,70.0,0.0,0.7,20.2,463
2025-07-29T09:00+00:00,4115,3.3,991.8,65.0,0.0,0.3,20.9,429
2025-07-29T10:00+00:00,4115,3.5,991.9,60.0,0.0,0.3,21.4,426
2025-07-29T11:00+00:00,4115,3.4,991.8,53.0,0.0,0.5,23.4,628
2025-07-29T12:00+00:00,4115,3.8,991.3,47.0,0.0,0.9,23.8,746
2025-07-29T13:00+00:00,4115,3.4,991.6,68.0,0.0,0.2,20.5,401
2025-07-29T14:00+00:00,4115,3.3,991.6,59.0,0.0,0.2,21.2,312
2025-07-29T15:00+00:00,4115,3.2,992.0,62.0,0.0,0.0,21.5,256
2025-07-29T16:00+00:00,4115,3.8,992.4,58.0,0.0,0.0,19.8,191
2025-07-29T17:00+00:00,4115,2.8,992.7,70.0,0.0,0.1,18.6,113
2025-07-29T18:00+00:00,4115,3.2,993.1,74.0,0.0,0.5,17.7,105
2025-07-29T19:00+00:00,4115,3.1,993.5,76.0,0.0,0.0,17.0,13
2025-07-29T20:00+00:00,4115,3.7,993.8,78.0,0.0,0.0,16.2,0
2025-07-29T21:00+00:00,4115,3.7,994.0,79.0,0.0,0.0,16.1,0
2025-07-29T22:00+00:00,4115,4.1,994.1,79.0,0.0,0.0,15.8,0
2025-07-29T23:00+00:00,4115,3.8,994.1,77.0,0.0,0.0,15.9,0
2025-07-30T00:00+00:00,4115,3.3,994.2,75.0,0.0,0.0,15.9,0
2025-07-30T01:00+00:00,4115,3.5,994.1,77.0,0.0,0.0,15.7,0
2025-07-30T02:00+00:00,4115,3.2,993.8,78.0,0.0,0.0,15.2,0
2025-07-30T03:00+00:00,4115,2.7,994.1,79.0,0.0,0.0,15.2,0
2025-07-30T04:00+00:00,4115,2.8,994.4,77.0,0.0,0.1,15.2,9
2025-07-30T05:00+00:00,4115,2.7,994.6,73.0,0.0,1.0,16.3,114
2025-07-30T06:00+00:00,4115,2.6,994.9,70.0,0.0,1.0,17.7,268
2025-07-30T07:00+00:00,4115,2.8,995.2,68.0,0.0,1.0,19.3,435
2025-07-30T08:00+00:00,4115,1.8,995.1,61.0,0.0,1.0,20.4,589
2025-07-30T09:00+00:00,4115,2.3,994.9,58.0,0.0,1.0,21.9,720
2025-07-30T10:00+00:00,4115,1.9,994.8,55.0,0.0,1.0,22.7,697
2025-07-30T11:00+00:00,4115,2.6,994.4,53.0,0.0,0.9,22.6,729
2025-07-30T12:00+00:00,4115,2.3,994.1,51.0,0.0,0.7,23.9,645
2025-07-30T13:00+00:00,4115,2.4,994.1,51.0,0.0,0.6,23.1,540
2025-07-30T14:00+00:00,4115,3.4,993.8,48.0,0.0,0.4,23.8,472
2025-07-30T15:00+00:00,4115,2.2,993.5,47.0,0.0,0.8,23.8,430
2025-07-30T16:00+00:00,4115,1.9,993.3,54.0,0.0,0.4,22.3,254
2025-07-30T17:00+00:00,4115,0.8,993.3,59.0,0.0,0.0,21.6,91
2025-07-30T18:00+00:00,4115,1.0,993.8,65.0,0.0,0.0,20.1,50
2025-07-30T19:00+00:00,4115,3.2,994.6,65.0,0.0,0.0,18.7,3
2025-07-30T20:00+00:00,4115,2.1,994.9,69.0,0.0,0.0,17.6,0
2025-07-30T21:00+00:00,4115,1.4,994.9,70.0,0.0,0.0,17.2,0
2025-07-30T22:00+00:00,4115,1.5,994.9,71.0,0.0,0.0,16.5,0
2025-07-30T23:00+00:00,4115,2.0,994.7,70.0,0.0,0.0,16.8,0
2025-07-31T00:00+00:00,4115,1.9,994.4,72.0,0.0,0.0,17.2,0
2025-07-31T01:00+00:00,4115,2.4,994.4,73.0,0.0,0.0,17.3,0
2025-07-31T02:00+00:00,4115,3.0,994.6,77.0,0.0,0.0,16.7,0
2025-07-31T03:00+00:00,4115,2.2,994.7,82.0,0.0,0.0,15.8,0
2025-07-31T04:00+00:00,4115,1.9,994.8,83.0,0.0,0.1,15.2,9
2025-07-31T05:00+00:00,4115,1.7,994.9,79.0,0.0,0.9,16.3,97
2025-07-31T06:00+00:00,4115,1.9,995.1,72.0,0.0,1.0,18.3,255
2025-07-31T07:00+00:00,4115,3.7,995.2,69.0,0.0,1.0,19.3,427
2025-07-31T08:00+00:00,4115,4.1,995.1,64.0,0.0,1.0,20.8,584
2025-07-31T09:00+00:00,4115,4.2,994.9,57.0,0.0,1.0,21.9,737
2025-07-31T10:00+00:00,4115,4.7,994.6,54.0,0.0,0.9,22.0,808
2025-07-31T11:00+00:00,4115,4.7,994.2,51.0,0.0,0.5,22.5,659
2025-07-31T12:00+00:00,4115,4.6,993.7,48.0,0.0,0.7,24.5,602
2025-07-31T13:00+00:00,4115,3.9,993.2,43.0,0.0,1.0,24.6,774
2025-07-31T14:00+00:00,4115,3.2,992.6,39.0,0.0,1.0,25.1,691
2025-07-31T15:00+00:00,4115,3.6,992.4,40.0,0.0,0.8,24.8,493
2025-07-31T16:00+00:00,4115,3.0,992.5,46.0,0.0,0.0,23.3,165
2025-07-31T17:00+00:00,4115,2.9,992.7,53.0,0.0,0.0,21.9,95
2025-07-31T18:00+00:00,4115,1.1,992.7,61.0,0.0,0.3,20.2,54
2025-07-31T19:00+00:00,4115,0.4,993.1,65.0,0.0,0.0,19.0,4
2025-07-31T20:00+00:00,4115,1.6,993.4,69.0,0.0,0.0,18.8,0
2025-07-31T21:00+00:00,4115,1.8,993.6,70.0,0.0,0.0,18.5,0
2025-07-31T22:00+00:00,4115,2.8,993.5,74.0,0.0,0.0,18.5,0
2025-07-31T23:00+00:00,4115,2.8,993.3,77.0,0.0,0.0,17.8,0
2025-08-01T00:00+00:00,4115,1.9,993.2,79.0,0.0,0.0,17.0,0
2025-08-01T01:00+00:00,4115,1.6,992.9,79.0,0.0,0.0,16.6,0
2025-08-01T02:00+00:00,4115,1.1,992.6,83.0,0.0,0.0,15.5,0
2025-08-01T03:00+00:00,4115,0.4,992.4,92.0,0.0,0.0,12.9,0
2025-08-01T04:00+00:00,4115,0.2,992.2,93.0,0.0,0.0,13.0,7
2025-08-01T05:00+00:00,4115,0.2,992.0,81.0,0.0,1.0,16.4,107
2025-08-01T06:00+00:00,4115,0.2,991.9,67.0,0.0,1.0,20.3,259
2025-08-01T07:00+00:00,4115,0.7,991.6,66.0,0.0,0.4,20.3,281
2025-08-01T08:00+00:00,4115,0.9,991.5,54.0,0.0,0.7,23.5,530
2025-08-01T09:00+00:00,4115,2.4,991.2,46.0,0.0,1.0,24.9,713
2025-08-01T10:00+00:00,4115,2.9,991.1,51.0,0.0,0.1,24.0,395
2025-08-01T11:00+00:00,4115,2.3,990.7,49.0,0.0,0.0,24.4,340
2025-08-01T12:00+00:00,4115,2.6,990.5,50.0,0.0,0.2,24.9,436
2025-08-01T13:00+00:00,4115,3.9,990.3,53.0,0.0,0.4,23.7,497
2025-08-01T14:00+00:00,4115,2.6,990.0,47.0,0.0,0.3,24.7,457
2025-08-01T15:00+00:00,4115,1.9,989.5,48.0,0.0,0.6,25.1,473
2025-08-01T16:00+00:00,4115,2.4,989.7,56.0,0.0,0.2,23.5,189
2025-08-01T17:00+00:00,4115,2.7,989.8,72.0,0.2,0.0,20.9,36
2025-08-01T18:00+00:00,4115,3.2,990.1,68.0,0.0,0.0,20.5,16
2025-08-01T19:00+00:00,4115,2.2,989.9,75.0,0.0,0.0,19.2,3
2025-08-01T20:00+00:00,4115,1.3,989.9,76.0,0.0,0.0,18.4,0
2025-08-01T21:00+00:00,4115,0.5,990.1,81.0,0.0,0.0,17.5,0
2025-08-01T22:00+00:00,4115,0.4,990.1,89.0,0.0,0.0,15.5,0
2025-08-01T23:00+00:00,4115,1.0,990.1,93.0,0.0,0.0,14.0,0
2025-08-02T00:00+00:00,4115,0.7,989.9,95.0,0.0,0.0,13.0,0
2025-08-02T01:00+00:00,4115,0.7,989.8,94.0,0.0,0.0,12.9,0
2025-08-02T02:00+00:00,4115,1.2,989.7,96.0,0.0,0.0,13.0,0
2025-08-02T03:00+00:00,4115,0.9,990.0,97.0,0.0,0.0,13.0,0
2025-08-02T04:00+00:00,4115,0.6,990.0,98.0,0.0,0.0,12.2,6
2025-08-02T05:00+00:00,4115,0.4,990.0,96.0,0.0,0.9,14.4,107
2025-08-02T06:00+00:00,4115,0.4,990.1,81.0,0.0,1.0,17.9,260
2025-08-02T07:00+00:00,4115,0.6,989.8,68.0,0.0,1.0,21.1,417
2025-08-02T08:00+00:00,4115,0.9,990.0,59.0,0.0,1.0,22.6,589
2025-08-02T09:00+00:00,4115,0.7,989.8,54.0,0.0,1.0,23.8,717
2025-08-02T10:00+00:00,4115,1.1,989.5,50.0,0.0,1.0,24.6,820
2025-08-02T11:00+00:00,4115,1.6,989.2,48.0,0.0,1.0,26.1,807
2025-08-02T12:00+00:00,4115,2.4,989.0,46.0,0.0,0.8,26.8,766
2025-08-02T13:00+00:00,4115,2.3,988.6,44.0,0.0,0.9,26.9,726
2025-08-02T14:00+00:00,4115,2.6,988.5,45.0,0.0,0.5,26.1,560
2025-08-02T15:00+00:00,4115,2.9,988.6,54.0,0.0,0.0,23.9,173
2025-08-02T16:00+00:00,4115,2.4,988.2,61.0,0.0,0.0,23.7,114
2025-08-02T17:00+00:00,4115,2.2,988.4,64.0,0.0,0.0,23.0,103
2025-08-02T18:00+00:00,4115,1.3,988.6,71.0,0.1,0.0,21.9,16
2025-08-02T19:00+00:00,4115,3.8,989.6,89.0,0.1,0.0,17.2,0
2025-08-02T20:00+00:00,4115,4.0,989.7,92.0,0.6,0.0,16.3,0
2025-08-02T21:00+00:00,4115,2.9,990.8,94.0,2.0,0.0,15.9,0
2025-08-02T22:00+00:00,4115,3.8,990.7,92.0,0.9,0.0,15.5,0
2025-08-02T23:00+00:00,4115,3.6,991.4,93.0,0.0,0.0,15.3,0
2025-08-03T00:00+00:00,4115,3.2,991.2,92.0,0.1,0.0,15.3,0
2025-08-03T01:00+00:00,4115,3.4,991.4,90.0,0.0,0.0,15.6,0
2025-08-03T02:00+00:00,4115,3.4,991.9,90.0,0.0,0.0,15.7,0
2025-08-03T03:00+00:00,4115,3.1,992.0,89.0,0.0,0.0,15.7,0
2025-08-03T04:00+00:00,4115,3.0,992.2,89.0,0.0,0.0,15.1,2
2025-08-03T05:00+00:00,4115,3.1,992.7,86.0,0.0,0.2,15.5,58
2025-08-03T06:00+00:00,4115,3.5,993.1,81.0,0.0,0.8,16.8,224
2025-08-03T07:00+00:00,4115,3.4,993.4,76.0,0.0,0.6,18.1,351
2025-08-03T08:00+00:00,4115,3.6,994.0,75.0,0.0,0.7,18.2,506
2025-08-03T09:00+00:00,4115,4.2,994.1,73.0,0.0,0.6,19.7,528
2025-08-03T10:00+00:00,4115,3.3,994.4,69.0,0.0,0.5,20.2,545
2025-08-03T11:00+00:00,4115,3.0,994.4,68.0,0.0,0.1,21.1,370
2025-08-03T12:00+00:00,4115,3.6,994.2,61.0,0.0,0.7,22.0,656
2025-08-03T13:00+00:00,4115,3.9,994.4,65.0,0.0,0.2,20.7,359
2025-08-03T14:00+00:00,4115,4.2,994.3,59.0,0.0,0.5,22.2,481
2025-08-03T15:00+00:00,4115,3.7,994.4,56.0,0.0,0.8,22.6,523
2025-08-03T16:00+00:00,4115,3.9,994.4,55.0,0.0,1.0,23.2,465
2025-08-03T17:00+00:00,4115,3.0,995.6,69.0,0.0,0.4,19.4,166
2025-08-03T18:00+00:00,4115,2.8,995.6,91.0,1.5,0.1,16.7,32
2025-08-03T19:00+00:00,4115,1.9,996.0,80.0,0.0,0.0,16.9,6
2025-08-03T20:00+00:00,4115,2.9,996.6,81.0,0.0,0.0,16.8,0
2025-08-03T21:00+00:00,4115,3.0,997.4,83.0,0.0,0.0,16.5,0
2025-08-03T22:00+00:00,4115,2.9,997.1,82.0,0.0,0.0,16.1,0
2025-08-03T23:00+00:00,4115,3.0,997.9,83.0,0.0,0.0,15.9,0
2025-08-04T00:00+00:00,4115,3.2,997.6,81.0,0.0,0.0,16.1,0
2025-08-04T01:00+00:00,4115,3.8,997.0,81.0,0.0,0.0,16.1,0
2025-08-04T02:00+00:00,4115,3.6,997.5,81.0,0.0,0.0,15.8,0
2025-08-04T03:00+00:00,4115,3.2,997.6,80.0,0.0,0.0,15.7,0
2025-08-04T04:00+00:00,4115,3.2,997.8,80.0,0.0,0.0,15.0,4
2025-08-04T05:00+00:00,4115,3.1,998.2,80.0,0.0,0.9,15.4,101
2025-08-04T06:00+00:00,4115,3.1,998.5,76.0,0.0,1.0,16.6,256
2025-08-04T07:00+00:00,4115,3.1,998.6,70.0,0.0,1.0,18.3,426
2025-08-04T08:00+00:00,4115,3.2,998.6,65.0,0.0,1.0,19.5,576
2025-08-04T09:00+00:00,4115,3.1,998.6,58.0,0.0,1.0,20.7,720
2025-08-04T10:00+00:00,4115,3.0,998.2,60.0,0.0,1.0,21.1,796
2025-08-04T11:00+00:00,4115,2.9,997.9,56.0,0.0,1.0,22.2,821
2025-08-04T12:00+00:00,4115,2.6,997.7,53.0,0.0,0.6,22.6,639
2025-08-04T13:00+00:00,4115,2.6,997.6,56.0,0.0,0.1,21.7,375
2025-08-04T14:00+00:00,4115,2.9,997.9,54.0,0.0,0.0,20.5,163
2025-08-04T15:00+00:00,4115,3.9,998.8,85.0,0.7,0.0,15.8,71
2025-08-04T16:00+00:00,4115,2.2,998.8,89.0,0.5,0.0,15.7,48
2025-08-04T17:00+00:00,4115,2.6,998.5,85.0,0.2,0.2,16.1,107
2025-08-04T18:00+00:00,4115,2.3,998.4,87.0,0.0,0.5,15.7,58
2025-08-04T19:00+00:00,4115,2.8,998.7,85.0,0.0,0.0,15.6,5
2025-08-04T20:00+00:00,4115,3.0,998.9,88.0,0.0,0.0,15.4,0
2025-08-04T21:00+00:00,4115,2.5,999.3,88.0,0.0,0.0,15.4,0
2025-08-04T22:00+00:00,4115,2.2,999.3,90.0,0.0,0.0,15.1,0
2025-08-04T23:00+00:00,4115,1.8,999.0,90.0,0.0,0.0,15.3,0
2025-08-05T00:00+00:00,4115,2.1,998.9,89.0,0.0,0.0,15.0,0
2025-08-05T01:00+00:00,4115,2.1,998.6,90.0,0.0,0.0,14.6,0
2025-08-05T02:00+00:00,4115,1.9,998.5,90.0,0.0,0.0,14.3,0
2025-08-05T03:00+00:00,4115,1.9,998.5,92.0,0.0,0.0,13.9,0
2025-08-05T04:00+00:00,4115,1.5,998.2,91.0,0.0,0.0,13.9,4
2025-08-05T05:00+00:00,4115,1.8,998.2,83.0,0.0,0.9,15.7,104
2025-08-05T06:00+00:00,4115,0.2,998.5,72.0,0.0,1.0,18.5,261
2025-08-05T07:00+00:00,4115,1.2,998.5,67.0,0.0,1.0,19.1,435
2025-08-05T08:00+00:00,4115,1.1,998.2,60.0,0.0,1.0,20.4,594
2025-08-05T09:00+00:00,4115,0.8,997.7,57.0,0.0,1.0,22.4,717
2025-08-05T10:00+00:00,4115,0.6,997.1,53.0,0.0,1.0,23.9,792
2025-08-05T11:00+00:00,4115,1.3,996.6,54.0,0.0,1.0,24.8,823
2025-08-05T12:00+00:00,4115,1.3,996.0,48.0,0.0,1.0,26.2,787
2025-08-05T13:00+00:00,4115,1.7,995.5,47.0,0.0,1.0,27.1,767
2025-08-05T14:00+00:00,4115,1.5,994.9,45.0,0.0,1.0,28.7,669
2025-08-05T15:00+00:00,4115,2.1,994.7,46.0,0.0,1.0,28.7,610
2025-08-05T16:00+00:00,4115,1.2,994.4,53.0,0.0,0.6,27.0,308
2025-08-05T17:00+00:00,4115,1.7,994.3,59.0,0.0,0.0,25.7,89
2025-08-05T18:00+00:00,4115,1.9,994.1,58.0,0.0,0.0,24.8,33
2025-08-05T19:00+00:00,4115,1.2,994.5,62.0,0.0,0.0,23.8,1
2025-08-05T20:00+00:00,4115,0.7,994.9,72.0,0.0,0.0,22.1,0
2025-08-05T21:00+00:00,4115,1.7,995.6,66.0,0.0,0.0,23.1,0
2025-08-05T22:00+00:00,4115,3.4,997.1,88.0,1.2,0.0,19.6,0
2025-08-05T23:00+00:00,4115,2.5,997.9,89.0,0.3,0.0,18.6,0
2025-08-06T00:00+00:00,4115,2.6,998.5,90.0,0.0,0.0,18.5,0
2025-08-06T01:00+00:00,4115,3.0,999.1,84.0,0.0,0.0,17.5,0
2025-08-06T02:00+00:00,4115,2.9,999.9,83.0,0.0,0.0,15.8,0
2025-08-06T03:00+00:00,4115,2.1,1000.4,84.0,0.0,0.0,15.0,0
2025-08-06T04:00+00:00,4115,2.3,1001.1,83.0,0.0,0.0,14.8,4
2025-08-06T05:00+00:00,4115,1.4,1001.4,85.0,0.0,0.9,15.0,84
2025-08-06T06:00+00:00,4115,1.6,1001.8,74.0,0.0,1.0,17.4,233
2025-08-06T07:00+00:00,4115,2.6,1002.1,69.0,0.0,1.0,19.1,411
2025-08-06T08:00+00:00,4115,3.3,1002.3,61.0,0.0,1.0,20.7,577
2025-08-06T09:00+00:00,4115,3.4,1002.4,50.0,0.0,1.0,22.0,696
